#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
World Heroes (Asia) (En) (Beta) (1994-03-30);World Heroes (Asia) (En) (Beta) (1994-03-30);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (Asia) (En) (Beta) (1994-04-08);World Heroes (Asia) (En) (Beta) (1994-04-08);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (Asia) (En) (Beta) (1994-04-15);World Heroes (Asia) (En) (Beta) (1994-04-15);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (Asia) (En) (Beta) (1994-04-20);World Heroes (Asia) (En) (Beta) (1994-04-20);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (Asia) (En) (Beta) (1994-04-20) (Alt) [b];World Heroes (Asia) (En) (Beta) (1994-04-20) (Alt) [b];Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-02-23);World Heroes (USA) (Beta) (1994-02-23);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-03);World Heroes (USA) (Beta) (1994-03-03);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-07);World Heroes (USA) (Beta) (1994-03-07);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-09);World Heroes (USA) (Beta) (1994-03-09);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-15);World Heroes (USA) (Beta) (1994-03-15);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-16);World Heroes (USA) (Beta) (1994-03-16);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-18);World Heroes (USA) (Beta) (1994-03-18);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-22);World Heroes (USA) (Beta) (1994-03-22);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-23);World Heroes (USA) (Beta) (1994-03-23);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-24);World Heroes (USA) (Beta) (1994-03-24);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-30);World Heroes (USA) (Beta) (1994-03-30);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-31);World Heroes (USA) (Beta) (1994-03-31);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World Heroes (USA) (Beta) (1994-03-31) (Alt);World Heroes (USA) (Beta) (1994-03-31) (Alt);Mega Drive;World Heroes (USA);1994;ADK;Fighting;1-2;0;;;;;;;;;;;us;13
World of Illusion (World) (Pirate);World of Illusion (World) (Pirate);Mega Drive;World of Illusion Starring Mickey Mouse and Donald Duck (Europe);;;;;;;;;;;;;;;;;
World of Illusion starring Mickey Mouse & Donald Duck (USA, Korea) (En) (Beta 2);World of Illusion starring Mickey Mouse & Donald Duck (USA, Korea) (En) (Beta 2);Mega Drive;World of Illusion Starring Mickey Mouse and Donald Duck (Europe);1992;SEGA;Platform;1-2;0;;;;;;;;;;;;13
World of Illusion starring Mickey Mouse & Donald Duck (USA, Korea) (Ja) (Beta 1);World of Illusion starring Mickey Mouse & Donald Duck (USA, Korea) (Ja) (Beta 1);Mega Drive;World of Illusion Starring Mickey Mouse and Donald Duck (Europe);1992;SEGA;Platform;1-2;0;;;;;;;;;;;;13
World of Illusion Starring Mickey Mouse and Donald Duck (Europe);World of Illusion Starring Mickey Mouse and Donald Duck (Europe);Mega Drive;;1992;SEGA;Platform;1-2;0;;;;;;;;;;;eu,kr,us;13
World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea) (En);World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea) (En);Mega Drive;World of Illusion Starring Mickey Mouse and Donald Duck (Europe);1992;SEGA;Platform;1-2;0;;;;;;;;;;;eu,kr,us;13
World Series Baseball (USA);World Series Baseball (USA);Mega Drive;;1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1993-10-01);World Series Baseball (USA) (Beta) (1993-10-01);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1993-12-22);World Series Baseball (USA) (Beta) (1993-12-22);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1993-12-26);World Series Baseball (USA) (Beta) (1993-12-26);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1993-12-29);World Series Baseball (USA) (Beta) (1993-12-29);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1994-01-03);World Series Baseball (USA) (Beta) (1994-01-03);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1994-01-06);World Series Baseball (USA) (Beta) (1994-01-06);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1994-01-16);World Series Baseball (USA) (Beta) (1994-01-16);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1994-02-18);World Series Baseball (USA) (Beta) (1994-02-18);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Beta) (1994-03-04);World Series Baseball (USA) (Beta) (1994-03-04);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball (USA) (Rev A) (Beta) (1994-05-27);World Series Baseball (USA) (Rev A) (Beta) (1994-05-27);Mega Drive;World Series Baseball (USA);1994;SEGA;Sports;1-2;0;;;;;;;;;;;us;GA
World Series Baseball '95 (USA) (Beta) (1994-12-08);World Series Baseball '95 (USA) (Beta) (1994-12-08);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1994-12-14);World Series Baseball '95 (USA) (Beta) (1994-12-14);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1994-12-28);World Series Baseball '95 (USA) (Beta) (1994-12-28);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-01);World Series Baseball '95 (USA) (Beta) (1995-01-01);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-03);World Series Baseball '95 (USA) (Beta) (1995-01-03);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-05);World Series Baseball '95 (USA) (Beta) (1995-01-05);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-09);World Series Baseball '95 (USA) (Beta) (1995-01-09);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-10);World Series Baseball '95 (USA) (Beta) (1995-01-10);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-14);World Series Baseball '95 (USA) (Beta) (1995-01-14);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-16);World Series Baseball '95 (USA) (Beta) (1995-01-16);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-18);World Series Baseball '95 (USA) (Beta) (1995-01-18);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-20);World Series Baseball '95 (USA) (Beta) (1995-01-20);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-25);World Series Baseball '95 (USA) (Beta) (1995-01-25);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-01-30);World Series Baseball '95 (USA) (Beta) (1995-01-30);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-02);World Series Baseball '95 (USA) (Beta) (1995-02-02);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-03);World Series Baseball '95 (USA) (Beta) (1995-02-03);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-07);World Series Baseball '95 (USA) (Beta) (1995-02-07);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-09);World Series Baseball '95 (USA) (Beta) (1995-02-09);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-09) (Alt);World Series Baseball '95 (USA) (Beta) (1995-02-09) (Alt);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-11);World Series Baseball '95 (USA) (Beta) (1995-02-11);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-12);World Series Baseball '95 (USA) (Beta) (1995-02-12);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-13);World Series Baseball '95 (USA) (Beta) (1995-02-13);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA) (Beta) (1995-02-14);World Series Baseball '95 (USA) (Beta) (1995-02-14);Mega Drive;World Series Baseball '95 (USA);1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '95 (USA);World Series Baseball '95 (USA);Mega Drive;;1995;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball '96 (USA);World Series Baseball '96 (USA);Mega Drive;;1996;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Series Baseball 98 (USA);World Series Baseball 98 (USA);Mega Drive;;1997;BlueSky Software;Sports;1-2;0;;;;;;;;;;;us;6
World Trophy Soccer (USA);World Trophy Soccer (USA);Mega Drive;;1992;Krisalis Software;Sports;1-8;0;;;;;;;;;;;us;pro_UK_08
Worms (World) (Evercade);Worms (World) (Evercade);Mega Drive;Worms (Europe);1994;Ocean;Strategy;1-4;0;;;;;;;;;;;eu;6
Worms (Europe);Worms (Europe);Mega Drive;;1994;Ocean;Strategy;1-4;0;;;;;;;;;;;eu;6
Worms (USA) (Proto) (1995-06-xx);Worms (USA) (Proto) (1995-06-xx);Mega Drive;Worms (Europe);1994;Ocean;Strategy;1-4;0;;;;;;;;;;;eu;6
Worms (Europe) (Beta);Worms (Europe) (Beta);Mega Drive;Worms (Europe);1994;Ocean;Strategy;1-4;0;;;;;;;;;;;eu;6
Wrestle War (Japan, Europe) (Ja) (Beta) (1990-09-xx);Wrestle War (Japan, Europe) (Ja) (Beta) (1990-09-xx);Mega Drive;Wrestle War (Japan, Europe) (En);1991;SEGA;Fighting;1-2;0;;;;;;;;;;;jp,eu;pro_UK_06
Wrestle War (Japan, Europe) (En);Wrestle War (Japan, Europe) (En);Mega Drive;;1991;SEGA;Fighting;1-2;0;;;;;;;;;;;jp,eu;pro_UK_06
Wrestleball (Japan);Wrestleball (Japan);Mega Drive;Powerball (USA);1991;Namco;Sports;1-2;0;;;;;;;;;;;jp;6
Wukong Waizhuan (Taiwan) (Unl);Wukong Waizhuan (Taiwan) (Unl);Mega Drive;;1998;GameTek;Role Playing Game;1;0;;;;;;;;;;;cn;
Wukong Waizhuan (Taiwan) (Unl) (Alt);Wukong Waizhuan (Taiwan) (Unl) (Alt);Mega Drive;;1998;GameTek;Role Playing Game;1;0;;;;;;;;;;;cn;
Wushu Shen Jie (China) (Pirate);Wushu Shen Jie (China) (Pirate);Mega Drive;Sorcerer's Kingdom (USA);1993;Technical Wave;Role Playing Game;1;0;;;;;;;;;;;cn;
WWF RAW (World);WWF RAW (World);Mega Drive;;1995;Sculptured Software;Sports;1-4;0;;;;;;;;;;;wor;6
WWF Royal Rumble (World);WWF Royal Rumble (World);Mega Drive;;1993;Sculptured Software;Sports;1-2;0;;;;;;;;;;;wor;
WWF Super WrestleMania (USA, Europe);WWF Super WrestleMania (USA, Europe);Mega Drive;;1992;Flying Edge;Sports;1-2;0;;;;;;;;;;;eu,us;14
WWF WrestleMania - The Arcade Game (USA, Europe);WWF WrestleMania - The Arcade Game (USA, Europe);Mega Drive;;1995;Sculptured Software;Sports;1-2;0;;;;;;;;;;;eu,us;TI
WWF WrestleMania - The Arcade Game (USA, Europe) (Beta);WWF WrestleMania - The Arcade Game (USA, Europe) (Beta);Mega Drive;WWF WrestleMania - The Arcade Game (USA, Europe);1995;Sculptured Software;Sports;1-2;0;;;;;;;;;;;eu,us;TI
X-Men (Europe);X-Men (Europe);Mega Drive;;1993;Western Technologies;Platform;1-2;0;;;;;;;;;;;eu,us;ForceMega01
X-Men (USA);X-Men (USA);Mega Drive;X-Men (Europe);1993;Western Technologies;Platform;1-2;0;;;;;;;;;;;eu,us;ForceMega01
X-Men 2 - Clone Wars (USA, Europe);X-Men 2 - Clone Wars (USA, Europe);Mega Drive;;1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-06);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-06);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-10);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-05-10);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-10-18);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-10-18);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-17);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-17);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-23);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-23);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-30);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-30);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-28);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-11-28);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-02);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-02);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-03);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-03);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-06);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-06);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-07);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-07);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-08);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-08);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-09);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-09);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-10);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-10);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11) (Alt);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-11) (Alt);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-14);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-14);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-15);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-15);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-16);X-Men 2 - Clone Wars (USA, Europe) (Beta) (1994-12-16);Mega Drive;X-Men 2 - Clone Wars (USA, Europe);1995;Headgames;Platform;1-2;0;;;;;;;;;;;eu,us;6
X-Perts (USA);X-Perts (USA);Mega Drive;;1996;Abalone;Beat'em Up;1;0;;;;;;;;;;;us;13
X-Perts (USA) (Beta) (1995-06-xx);X-Perts (USA) (Beta) (1995-06-xx);Mega Drive;X-Perts (USA);1996;Abalone;Beat'em Up;1;0;;;;;;;;;;;us;13
XDR - X-Dazedly-Ray (Japan);XDR - X-Dazedly-Ray (Japan);Mega Drive;;1990;Affect;Shoot'em Up;1;0;;;;;;;;;;;jp;
Xenon 2 - Megablast (Europe);Xenon 2 - Megablast (Europe);Mega Drive;;1992;The Bitmap Brothers;Shoot'em Up;1-2;0;;;;;;;;;;;eu;
Xiao Monu - Magic Girl (Taiwan) (Unl);Xiao Monu - Magic Girl (Taiwan) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Xin Chuangshiji (China) (Pirate);Xin Chuangshiji (China) (Pirate);Mega Drive;Soleil (Europe);;;;;;;;;;;;;;;;;
Xin Guangming Yu Heian III - Gudai Fengyin (China) (Pirate);Xin Guangming Yu Heian III - Gudai Fengyin (China) (Pirate);Mega Drive;Shining Force II (Europe);1994;Camelot Software;Role Playing Game;1;0;;;;;;;;;;;cn;7
Xin Qigai Wangzi (Taiwan) (Beta) (Unl);Xin Qigai Wangzi (Taiwan) (Beta) (Unl);Mega Drive;;1996;Computer & Entertainment;Role Playing Game;1;0;;;;;;;;;;;cn;
Xin Qigai Wangzi (Taiwan) (Unl);Xin Qigai Wangzi (Taiwan) (Unl);Mega Drive;;1996;Computer & Entertainment;Role Playing Game;1;0;;;;;;;;;;;cn;
Xin Qigai Wangzi (Taiwan) (Unl) (Alt);Xin Qigai Wangzi (Taiwan) (Unl) (Alt);Mega Drive;;1996;Computer & Entertainment;Role Playing Game;1;0;;;;;;;;;;;cn;
Xin Shi Zhong Jian (China) (Pirate);Xin Shi Zhong Jian (China) (Pirate);Mega Drive;Sword of Vermilion (USA, Europe);;;;;;;;;;;;;;;;;
Xin Zhang Yewang - Bawang Chuan (China) (Pirate);Xin Zhang Yewang - Bawang Chuan (China) (Pirate);Mega Drive;Nobunaga no Yabou - Haouden (Japan);;;;;;;;;;;;;;;;;
Yimen Yinglie - Yangjia Jiang (Taiwan) (Unl);Yimen Yinglie - Yangjia Jiang (Taiwan) (Unl);Mega Drive;;1990;Taiwan Information;Beat'em Up;1-2;0;;;;;;;;;;;;
Yogi Bear - Cartoon Capers (Europe);Yogi Bear - Cartoon Capers (Europe);Mega Drive;;1994;Blue Turtle;Platform;1-2;0;;;;;;;;;;;eu;
Young Indiana Jones Chronicles, The (USA) (Beta);Young Indiana Jones Chronicles, The (USA) (Beta);Mega Drive;Instruments of Chaos Starring Young Indiana Jones (USA);1994;Brian A. Rice;Action;1;0;;;;;;;;;;;us;GA
Ys - Wanderers from Ys (Japan);Ys - Wanderers from Ys (Japan);Mega Drive;Ys III (USA);1991;Nihon Falcom;Puzzle;1;0;;;;;;;;;;;jp;
Ys III (USA);Ys III (USA);Mega Drive;;1991;Nihon Falcom;Puzzle;1;0;;;;;;;;;;;us;
Ys III (USA) (Beta) (1991-08-28);Ys III (USA) (Beta) (1991-08-28);Mega Drive;Ys III (USA);1991;Nihon Falcom;Puzzle;1;0;;;;;;;;;;;us;
Yu Yu Hakusho - Makyou Toitsusen (Japan);Yu Yu Hakusho - Makyou Toitsusen (Japan);Mega Drive;;1994;Treasure;Fighting;1-4;0;;;;;;;;;;;jp;
Yu Yu Hakusho - Makyou Toitsusen (Japan) (Beta) (1994-06-xx) (Sega Channel);Yu Yu Hakusho - Makyou Toitsusen (Japan) (Beta) (1994-06-xx) (Sega Channel);Mega Drive;Yu Yu Hakusho - Makyou Toitsusen (Japan);1994;Treasure;Fighting;1-4;0;;;;;;;;;;;jp;
Yu Yu Hakusho Gaiden (Japan);Yu Yu Hakusho Gaiden (Japan);Mega Drive;;1994;SEGA;Adventure;1;0;;;;;;;;;;;jp;
YuYu Hakusho - Sunset Fighters (Brazil);YuYu Hakusho - Sunset Fighters (Brazil);Mega Drive;Yu Yu Hakusho - Makyou Toitsusen (Japan);1994;Treasure;Fighting;1-4;0;;;;;;;;;;;br;
Zan - Yasha Enbukyoku (Japan);Zan - Yasha Enbukyoku (Japan);Mega Drive;;1991;Wolf Team;Strategy;1-2;0;;;;;;;;;;;jp;
Zany Golf (USA) (Unl);Zany Golf (USA) (Unl);Mega Drive;Zany Golf (USA, Europe);1990;Sandcastle;Sports;1-4;0;;;;;;;;;;;eu,us;pro_UK_06
Zany Golf (USA, Europe);Zany Golf (USA, Europe);Mega Drive;;1990;Sandcastle;Sports;1-4;0;;;;;;;;;;;eu,us;pro_UK_06
Zero the Kamikaze Squirrel (Europe);Zero the Kamikaze Squirrel (Europe);Mega Drive;;1994;Iguana Entertainment;Platform;1;0;;;;;;;;;;;eu,us;13
Zero the Kamikaze Squirrel (USA);Zero the Kamikaze Squirrel (USA);Mega Drive;Zero the Kamikaze Squirrel (Europe);1994;Iguana Entertainment;Platform;1;0;;;;;;;;;;;eu,us;13
Zero Tolerance (USA, Europe) (Rev A);Zero Tolerance (USA, Europe) (Rev A);Mega Drive;;1994;Accolade;Action;1;0;;;;;;;;;;;eu,us;15
Zero Tolerance (Europe);Zero Tolerance (Europe);Mega Drive;Zero Tolerance (USA, Europe) (Rev A);1994;Accolade;Action;1;0;;;;;;;;;;;eu,us;15
Zero Wing (World) (Retro-Bit);Zero Wing (World) (Retro-Bit);Mega Drive;Zero Wing (Europe);1991;Toaplan;Shoot'em Up;1;0;;;;;;;;;;;eu;pro_UK_06
Zero Wing (Europe);Zero Wing (Europe);Mega Drive;;1991;Toaplan;Shoot'em Up;1;0;;;;;;;;;;;eu;pro_UK_06
Zero Wing (Japan);Zero Wing (Japan);Mega Drive;Zero Wing (Europe);1991;Toaplan;Shoot'em Up;1;0;;;;;;;;;;;eu;pro_UK_06
Zhanqi - Chinese Battle Chess (Taiwan) (Unl);Zhanqi - Chinese Battle Chess (Taiwan) (Unl);Mega Drive;;;;Strategy;1;0;;;;;;;;;;;tw;
Zhen Shihun - Samurai Spirits II (Taiwan) (Unl);Zhen Shihun - Samurai Spirits II (Taiwan) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Zhen Shihun - Samurai Spirits II (Taiwan) (Unl) (Alt);Zhen Shihun - Samurai Spirits II (Taiwan) (Unl) (Alt);Mega Drive;Zhen Shihun - Samurai Spirits II (Taiwan) (Unl);;;;;;;;;;;;;;;;;
Zhongguo Xiangqi (Taiwan) (Unl);Zhongguo Xiangqi (Taiwan) (Unl);Mega Drive;;1992;Dragons Team;Asiatic board game;1-2;0;;;;;;;;;;;cn,tw;
Zhua Gui Dashi - Ghost Hunter (Taiwan) (Unl);Zhua Gui Dashi - Ghost Hunter (Taiwan) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Zombi Terror (World) (Unl);Zombi Terror (World) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
