#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Tobaku Mokushiroku Kaiji (Japan);Tobaku Mokushiroku Kaiji (Japan);Playstation;;2000;Will;Adventure;1-2;0;;;;;;;;;;;jp;
Tobal 2 (Japan) (Rev 1);Tobal 2 (Japan) (Rev 1);Playstation;;1997;Dream Factory;Fighting;1-2;0;;;;;;;;;;ja;jp;
Tobal 2 (Japan, Asia);Tobal 2 (Japan, Asia);Playstation;;1997;Dream Factory;Fighting;1-2;0;;;;;;;;;;ja;jp;
Tobal No. 1 (Japan);Tobal No. 1 (Japan);Playstation;;1996;Dream Factory;Fighting;1-2;0;;;;;;;;;;;jp;
Todd McFarlane's Spawn - The Ultimate (Japan);Todd McFarlane's Spawn - The Ultimate (Japan);Playstation;;1998;Oracion;Music and Dancing;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial - Forever with You (Japan) (PlayStation the Best);Tokimeki Memorial - Forever with You (Japan) (PlayStation the Best);Playstation;;1995;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial - Forever with You (Japan) (Rev 1);Tokimeki Memorial - Forever with You (Japan) (Rev 1);Playstation;;1995;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial - Forever with You (Japan) (Rev 2);Tokimeki Memorial - Forever with You (Japan) (Rev 2);Playstation;;1995;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial - Forever with You (Japan) (Rev 4);Tokimeki Memorial - Forever with You (Japan) (Rev 4);Playstation;;1995;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial - Taisen Tokkaedama (Japan);Tokimeki Memorial - Taisen Tokkaedama (Japan);Playstation;;1997;Konami;Puzzle;1-2;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 1) (Limited Box);Tokimeki Memorial 2 (Japan) (Disc 1) (Limited Box);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 1) (Rev 1);Tokimeki Memorial 2 (Japan) (Disc 1) (Rev 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 1);Tokimeki Memorial 2 (Japan) (Disc 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 2) (Limited Box);Tokimeki Memorial 2 (Japan) (Disc 2) (Limited Box);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 2) (Rev 1);Tokimeki Memorial 2 (Japan) (Disc 2) (Rev 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 2);Tokimeki Memorial 2 (Japan) (Disc 2);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 3) (Limited Box);Tokimeki Memorial 2 (Japan) (Disc 3) (Limited Box);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 3) (Rev 1);Tokimeki Memorial 2 (Japan) (Disc 3) (Rev 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 3);Tokimeki Memorial 2 (Japan) (Disc 3);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 4) (Limited Box);Tokimeki Memorial 2 (Japan) (Disc 4) (Limited Box);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 4) (Rev 1);Tokimeki Memorial 2 (Japan) (Disc 4) (Rev 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 4);Tokimeki Memorial 2 (Japan) (Disc 4);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 5) (Limited Box);Tokimeki Memorial 2 (Japan) (Disc 5) (Limited Box);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 5) (Rev 1);Tokimeki Memorial 2 (Japan) (Disc 5) (Rev 1);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 (Japan) (Disc 5);Tokimeki Memorial 2 (Japan) (Disc 5);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 - Taisen Puzzledama (Japan);Tokimeki Memorial 2 - Taisen Puzzledama (Japan);Playstation;;2003;Konami;Puzzle;1-2;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 1) (Minadzuki - Kotobuki - Sakura);Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 1) (Minadzuki - Kotobuki - Sakura);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;;jp;
Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 2) (Akai - Ichimonji - Yae);Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 2) (Akai - Ichimonji - Yae);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;;jp;
Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 3) (Shirayuki - Ijuin - Nozaki);Tokimeki Memorial 2 Emotional Voice System Append Disc (Japan) (Disc 3) (Shirayuki - Ijuin - Nozaki);Playstation;;2001;KCET;Simulation;1;0;;;;;;;;;;;jp;
Tokimeki Memorial 2 Substories - Dancing Summer Vacation (Japan) (Disc 1);Tokimeki Memorial 2 Substories - Dancing Summer Vacation (Japan) (Disc 1);Playstation;;2000;Konami;Music and Dancing;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Substories - Dancing Summer Vacation (Japan) (Disc 2);Tokimeki Memorial 2 Substories - Dancing Summer Vacation (Japan) (Disc 2);Playstation;;2000;Konami;Music and Dancing;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Substories - Leaping School Festival (Japan) (Disc 1);Tokimeki Memorial 2 Substories - Leaping School Festival (Japan) (Disc 1);Playstation;;2001;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Substories - Leaping School Festival (Japan) (Disc 2);Tokimeki Memorial 2 Substories - Leaping School Festival (Japan) (Disc 2);Playstation;;2001;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Substories - Memories Ringing On (Japan) (Disc 1);Tokimeki Memorial 2 Substories - Memories Ringing On (Japan) (Disc 1);Playstation;;2001;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial 2 Substories - Memories Ringing On (Japan) (Disc 2);Tokimeki Memorial 2 Substories - Memories Ringing On (Japan) (Disc 2);Playstation;;2001;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Drama Series Vol. 1 - Nijiiro no Seishun (Japan);Tokimeki Memorial Drama Series Vol. 1 - Nijiiro no Seishun (Japan);Playstation;;1997;Konami;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 1);Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 1);Playstation;;1999;KCE Japan;Adventure;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 2);Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 2);Playstation;;1999;KCE Japan;Adventure;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 1);Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 1);Playstation;;1999;KCE Japan;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 2);Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 2);Playstation;;1999;KCE Japan;Casual Game;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Selection - Fujisaki Shiori (Japan);Tokimeki Memorial Selection - Fujisaki Shiori (Japan);Playstation;;1997;Konami;Music and Dancing;1;0;;;;;;;;;;ja;jp;
Tokimeki Memorial Taisen Puzzledama (Japan);Tokimeki Memorial Taisen Puzzledama (Japan);Playstation;;2003;Konami;Puzzle;1-2;0;;;;;;;;;;ja;jp;
Tokimeki no Houkago - Ne Quiz Shiyo (Japan) (Rev 1);Tokimeki no Houkago - Ne Quiz Shiyo (Japan) (Rev 1);Playstation;;2003;Konami;Quiz;1;0;;;;;;;;;;ja;jp;
Tokimeki no Houkago - Ne Quiz Shiyo (Japan);Tokimeki no Houkago - Ne Quiz Shiyo (Japan);Playstation;;2003;Konami;Quiz;1;0;;;;;;;;;;ja;jp;
Toko Toko Trouble - Chikyuu Itadaki! (Japan);Toko Toko Trouble - Chikyuu Itadaki! (Japan);Playstation;;2003;Media Entertainment;Puzzle;1;0;;;;;;;;;;ja;jp;
Tokoro-san no Daifugou (Japan);Tokoro-san no Daifugou (Japan);Playstation;;2001;Hanayama;Board game;1-4;0;;;;;;;;;;ja;jp;
Tokyo 23-ku Seifuku Wars (Japan);Tokyo 23-ku Seifuku Wars (Japan);Playstation;;1998;Map Japan;Adventure;1;0;;;;;;;;;;;jp;
Tokyo Dungeon (Japan);Tokyo Dungeon (Japan);Playstation;;1995;Kadokawa Shoten;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Game Show '98 Autumn - Sunsoft Shinsaku Title Taikenban (Japan);Tokyo Game Show '98 Autumn - Sunsoft Shinsaku Title Taikenban (Japan);Playstation;;;;;;0;;;;;;;;;;;jp;
Tokyo Game Show '99 Aki Special Taikenban (Japan);Tokyo Game Show '99 Aki Special Taikenban (Japan);Playstation;;;;;;0;;;;;;;;;;;jp;
Tokyo Game Show '99 Spring Special Version - Tomy Paradise Taikenban (Japan);Tokyo Game Show '99 Spring Special Version - Tomy Paradise Taikenban (Japan);Playstation;;1999;Tomy;Compilation;1-2;0;;;;;;;;;;;;
Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 1) (You);Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 1) (You);Playstation;;2002;Shout! Designworks;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 2) (In);Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 2) (In);Playstation;;2002;Shout! Designworks;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 3) (Ja);Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 3) (Ja);Playstation;;2002;Shout! Designworks;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen - Kenpuuchou (Japan) (Disc 1) (You);Tokyo Majin Gakuen - Kenpuuchou (Japan) (Disc 1) (You);Playstation;;1998;Shout! Designworks;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen - Kenpuuchou (Japan) (Disc 2) (In);Tokyo Majin Gakuen - Kenpuuchou (Japan) (Disc 2) (In);Playstation;;1998;Shout! Designworks;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen - Oboro Kitan (Japan);Tokyo Majin Gakuen - Oboro Kitan (Japan);Playstation;;1999;Shout! Designworks;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Majin Gakuen Denki - Jin no Shou - Tokyo Majin Gakuen Kenpuuchou Emaki (Japan) (Bonus Disc);Tokyo Majin Gakuen Denki - Jin no Shou - Tokyo Majin Gakuen Kenpuuchou Emaki (Japan) (Bonus Disc);Playstation;;1998;Shout! Designworks;Role Playing Game;1;0;;;;;;;;;;;;
Tokyo Mew Mew - Toujou Shin Mew Mew! Minna Issho ni Gohoushi suru nyan (Japan);Tokyo Mew Mew - Toujou Shin Mew Mew! Minna Issho ni Gohoushi suru nyan (Japan);Playstation;;2002;Winky Soft;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Tokyo Shadow (Japan) (Disc 1);Tokyo Shadow (Japan) (Disc 1);Playstation;;1996;High-Tech Lab Japan;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Shadow (Japan) (Disc 2);Tokyo Shadow (Japan) (Disc 2);Playstation;;1996;High-Tech Lab Japan;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Shadow (Japan) (Disc 3);Tokyo Shadow (Japan) (Disc 3);Playstation;;1996;High-Tech Lab Japan;Adventure;1;0;;;;;;;;;;ja;jp;
Tokyo Wakusei Planetokio (Japan) (Disc 1);Tokyo Wakusei Planetokio (Japan) (Disc 1);Playstation;;1999;OutSide Directors Company;Action;1;0;;;;;;;;;;ja;jp;
Tokyo Wakusei Planetokio (Japan) (Disc 2);Tokyo Wakusei Planetokio (Japan) (Disc 2);Playstation;;1999;OutSide Directors Company;Action;1;0;;;;;;;;;;ja;jp;
Tokyo Wakusei Planetokio (Japan) (Disc 3);Tokyo Wakusei Planetokio (Japan) (Disc 3);Playstation;;1999;OutSide Directors Company;Action;1;0;;;;;;;;;;ja;jp;
Tom and Jerry in House Trap (Japan);Tom and Jerry in House Trap (Japan);Playstation;;2000;Warthog;Platform;2;0;;;;;;;;;;;;
Tomb Raider 2 (Japan);Tomb Raider 2 (Japan);Playstation;;1997;Core;Adventure;1;0;;;;;;;;;;en,fr,it;;
Tomb Raider III - Adventures of Lara Croft (Japan) (Disc 1) (Japanese Version);Tomb Raider III - Adventures of Lara Croft (Japan) (Disc 1) (Japanese Version);Playstation;;1998;Core;Adventure;1;0;;;;;;;;;;en;us;
Tomb Raider III - Adventures of Lara Croft (Japan) (Disc 2) (International Version);Tomb Raider III - Adventures of Lara Croft (Japan) (Disc 2) (International Version);Playstation;;1998;Core;Adventure;1;0;;;;;;;;;;en;us;
Tomb Raider IV - The Last Revelation (Japan);Tomb Raider IV - The Last Revelation (Japan);Playstation;;1999;Core Design;Adventure;1;0;;;;;;;;;;;;
Tomb Raider V - Chronicles (Japan);Tomb Raider V - Chronicles (Japan);Playstation;;2000;Core Design;Adventure;1;0;;;;;;;;;;;jp;
Tomb Raiders (Japan);Tomb Raiders (Japan);Playstation;;1996;Core Design;Adventure;1;0;;;;;;;;;;ja;jp;
Tomba! The Wild Adventures (Japan);Tomba! The Wild Adventures (Japan);Playstation;;1999;Whoopee Camp;Platform;1;0;;;;;;;;;;;jp;
Tomika Town o Tsukurou! (Japan);Tomika Town o Tsukurou! (Japan);Playstation;;1999;Tomy;Simulation;1;0;;;;;;;;;;;jp;
Tomoyasu Hotei - Stolen Song (Japan) (Disc 1) (VPick Included);Tomoyasu Hotei - Stolen Song (Japan) (Disc 1) (VPick Included);Playstation;;1998;Virtual Music Entertainment;Music and Dancing;1-2;0;;;;;;;;;;ja;jp;
Tomoyasu Hotei - Stolen Song (Japan) (Disc 1);Tomoyasu Hotei - Stolen Song (Japan) (Disc 1);Playstation;;1998;Virtual Music Entertainment;Music and Dancing;1-2;0;;;;;;;;;;ja;jp;
Tomoyasu Hotei - Stolen Song (Japan) (Disc 2) (VPick Included);Tomoyasu Hotei - Stolen Song (Japan) (Disc 2) (VPick Included);Playstation;;1998;Virtual Music Entertainment;Music and Dancing;1-2;0;;;;;;;;;;ja;jp;
Tomoyasu Hotei - Stolen Song (Japan) (Disc 2);Tomoyasu Hotei - Stolen Song (Japan) (Disc 2);Playstation;;1998;Virtual Music Entertainment;Music and Dancing;1-2;0;;;;;;;;;;ja;jp;
Tonde! Tonde! Diet - Stepper Action Game (Japan);Tonde! Tonde! Diet - Stepper Action Game (Japan);Playstation;;2001;Twilight Express;Action;1-2;0;;;;;;;;;;ja;jp;
Tondemo Crisis! (Japan);Tondemo Crisis! (Japan);Playstation;;2000;Polygon Magic;Casual Game;1;0;;;;;;;;;;;jp;
Tony Hawk's Pro Skater (Japan);Tony Hawk's Pro Skater (Japan);Playstation;;1999;Neversoft;Sports;2;0;;;;;;;;;;;us;
Tony Hawk's Pro Skater 2 (Japan);Tony Hawk's Pro Skater 2 (Japan);Playstation;;2000;Neversoft;Sports;1-2;0;;;;;;;;;;;;
Tonzura-kun (Japan);Tonzura-kun (Japan);Playstation;;1996;Bandit;Puzzle;1;0;;;;;;;;;;ja;jp;
Top Gun - Fire at Will! (Japan);Top Gun - Fire at Will! (Japan);Playstation;;1996;Spectrum Holobyte;Simulation;1;0;;;;;;;;;;en;us;
Tora! Tora! Tora! (Japan);Tora! Tora! Tora! (Japan);Playstation;;1998;Nexus Interact;Strategy;1;0;;;;;;;;;;ja;jp;
Toro Channel - Zoukangou nano nya! SCEI Nenmatsu Shinsaku Soft Information Movie Disc (Japan);Toro Channel - Zoukangou nano nya! SCEI Nenmatsu Shinsaku Soft Information Movie Disc (Japan);Playstation;;;;;;;;;;;;;;;;;;
Total Eclipse Turbo (Japan);Total Eclipse Turbo (Japan);Playstation;;1995;Crystal Dynamics;Shoot'em Up;1;0;;;;;;;;;;en;us;
Total NBA '96 (Japan);Total NBA '96 (Japan);Playstation;;1996;Team Soho;Sports;1-8;0;;;;;;;;;;;jp;
Total NBA '97 (Japan);Total NBA '97 (Japan);Playstation;;1997;Sony Computer Entertainment;Sports;1-8;0;;;;;;;;;;;eu;
Touge Max - Saisoku Drift Master (Japan);Touge Max - Saisoku Drift Master (Japan);Playstation;;1997;Cave;Racing, Driving;1-2;0;;;;;;;;;;;jp;
Touge Max 2 (Japan);Touge Max 2 (Japan);Playstation;;1998;Cave;Racing, Driving;1-2;0;;;;;;;;;;ja;jp;
Touge Max G (Japan);Touge Max G (Japan);Playstation;;2000;Cave;Racing, Driving;1-2;0;;;;;;;;;;ja;jp;
Touhaiden Akagi (Japan);Touhaiden Akagi (Japan);Playstation;;1996;Micronet;Mahjong;1;0;;;;;;;;;;ja;jp;
Touhou Chinyuuki - Halfling Hearts (Japan);Touhou Chinyuuki - Halfling Hearts (Japan);Playstation;;1996;Earthly Soft;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Touki Denshou - Angel Eyes (Japan);Touki Denshou - Angel Eyes (Japan);Playstation;;1997;Tecmo;Fighting;1-2;0;;;;;;;;;;ja;jp;
Tour Party - Sotsugyou Ryokou ni Ikou (Japan);Tour Party - Sotsugyou Ryokou ni Ikou (Japan);Playstation;;2000;Japan Media Programming;Board game;1-4;0;;;;;;;;;;ja;jp;
Tournament Leader (Japan);Tournament Leader (Japan);Playstation;;1996;Core Design;Sports;1-4;0;;;;;;;;;;;jp;
Toushinden (Japan) (Rev 1);Toushinden (Japan) (Rev 1);Playstation;;1995;Tamsoft;Fighting;1-2;0;;;;;;;;;;;jp;
Toushinden (Japan);Toushinden (Japan);Playstation;;1995;Tamsoft;Fighting;1-2;0;;;;;;;;;;;jp;
Toushinden - Card Quest (Japan);Toushinden - Card Quest (Japan);Playstation;;1998;Takara;Board game;1-4;0;;;;;;;;;;;jp;
Toushinden Subaru (Japan);Toushinden Subaru (Japan);Playstation;;1999;Tamsoft;Fighting;1-2;0;;;;;;;;;;;jp;
Tower Dream 2 (Japan);Tower Dream 2 (Japan);Playstation;;2000;Crea-tech;Board game;1-4;0;;;;;;;;;;;jp;
Tower, The - Bonus Edition (Japan);Tower, The - Bonus Edition (Japan);Playstation;;1996;Open Book.;Puzzle;1;0;;;;;;;;;;ja;jp;
Toyomaru Club Vol. 1 - CR Nanasy (Japan);Toyomaru Club Vol. 1 - CR Nanasy (Japan);Playstation;;2001;KSS;Board game;1;0;;;;;;;;;;ja;jp;
Toyota Netz Racing (Japan);Toyota Netz Racing (Japan);Playstation;;1999;Atlus;Racing, Driving;1-2;0;;;;;;;;;;ja;jp;
Toys Dream (Japan);Toys Dream (Japan);Playstation;;1998;Mediamuse;Simulation;1;0;;;;;;;;;;ja;jp;
Transformers - Beast Wars (Japan);Transformers - Beast Wars (Japan);Playstation;;1997;Takara;Shooter;1;0;;;;;;;;;;;jp;
Transformers - Beast Wars Metals (Japan);Transformers - Beast Wars Metals (Japan);Playstation;;2000;Hasbro Interactive;Fighting;1-2;0;;;;;;;;;;;jp;
Transport Tycoon 3D - Sl Kara Hajimeyou!! (Japan);Transport Tycoon 3D - Sl Kara Hajimeyou!! (Japan);Playstation;;1997;Ocean;Strategy;1;0;;;;;;;;;;;jp;
Trap Gunner (Japan);Trap Gunner (Japan);Playstation;;1998;Racdym;Action;1-2;0;;;;;;;;;;en;us;
Treasure Gear (Japan);Treasure Gear (Japan);Playstation;;1997;Mirai Soft;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Tricky Sliders - Freestyle Snowboard (Japan);Tricky Sliders - Freestyle Snowboard (Japan);Playstation;;2000;Capcom;Sports;1-2;0;;;;;;;;;;;jp;
Triple Play 97 (Japan);Triple Play 97 (Japan);Playstation;;1996;Electronic Arts;Sports;1-8;0;;;;;;;;;;en;us;
Triple Play 98 (Japan);Triple Play 98 (Japan);Playstation;;1997;Electronic Arts;Sports;1-2;0;;;;;;;;;;en;us;
Triple Play 99 (Japan);Triple Play 99 (Japan);Playstation;;1998;Electronic Arts;Sports;1-8;0;;;;;;;;;;en,es;us;
Tripuzz (Japan);Tripuzz (Japan);Playstation;;1997;Santos;Puzzle;1-2;0;;;;;;;;;;ja;jp;
Tron ni Kobun (Japan);Tron ni Kobun (Japan);Playstation;;2000;Capcom;Platform;1;0;;;;;;;;;;;jp;
True Love Story (Japan);True Love Story (Japan);Playstation;;1998;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
True Love Story - Remember My Heart (Japan);True Love Story - Remember My Heart (Japan);Playstation;;1997;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
True Love Story 2 (Japan) (Disc 1);True Love Story 2 (Japan) (Disc 1);Playstation;;1999;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
True Love Story 2 (Japan) (Disc 2);True Love Story 2 (Japan) (Disc 2);Playstation;;1999;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
True Love Story 2 (Japan) (Disc 3);True Love Story 2 (Japan) (Disc 3);Playstation;;1999;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
True Love Story Fan Disc (Japan);True Love Story Fan Disc (Japan);Playstation;;1999;Bits Laboratory;Adventure;1;0;;;;;;;;;;ja;jp;
Trump Shiyou yo! (Japan) (Fukkokuban);Trump Shiyou yo! (Japan) (Fukkokuban);Playstation;;2002;Mere Mortals;Board game;1-2;0;;;;;;;;;;;jp;
Trump Shiyou yo! (Japan);Trump Shiyou yo! (Japan);Playstation;;2002;Mere Mortals;Board game;1-2;0;;;;;;;;;;;jp;
Tsumu (Japan);Tsumu (Japan);Playstation;;1998;HectorSoft;Puzzle;1;0;;;;;;;;;;;jp;
Tsumu Light (Japan);Tsumu Light (Japan);Playstation;;1999;HectorSoft;Action;1;0;;;;;;;;;;ja;jp;
TsunTsun-gumi - Suuji de PuniPuni (Japan);TsunTsun-gumi - Suuji de PuniPuni (Japan);Playstation;;1998;Kodansha;Puzzle;1-2;0;;;;;;;;;;ja;jp;
TsunTsun-gumi 2 - MojiMoji Pakkun (Japan);TsunTsun-gumi 2 - MojiMoji Pakkun (Japan);Playstation;;1998;Kodansha;Puzzle;1;0;;;;;;;;;;ja;jp;
TsunTsun-gumi 3 - Kanji Vader (Japan);TsunTsun-gumi 3 - Kanji Vader (Japan);Playstation;;1999;Kodansha;Shooter;1-2;0;;;;;;;;;;;jp;
Tsuri Baka Nisshi (Japan);Tsuri Baka Nisshi (Japan);Playstation;;1996;Shogakukan;Fishing;1-2;0;;;;;;;;;;en,es,ja;jp;
Tsuridou - Keiryuu Mizuumi-hen (Japan);Tsuridou - Keiryuu Mizuumi-hen (Japan);Playstation;;2000;Vingt-et-un Systems;Fishing;1;0;;;;;;;;;;ja;jp;
Tsuridou - Umizuri-hen (Japan) (PlayStation the Best);Tsuridou - Umizuri-hen (Japan) (PlayStation the Best);Playstation;;1999;Vingt-et-un Systems;Hunting and Fishing;1;0;;;;;;;;;;ja;jp;
Tsuridou - Umizuri-hen (Japan);Tsuridou - Umizuri-hen (Japan);Playstation;;1999;Vingt-et-un Systems;Hunting and Fishing;1;0;;;;;;;;;;ja;jp;
Tsuukai!! Slot Shooting (Japan);Tsuukai!! Slot Shooting (Japan);Playstation;;1996;Shoeisha;Action;1-2;0;;;;;;;;;;ja;jp;
Turf Wind '96 - Take Yutaka Kyousouba Ikusei Game (Japan);Turf Wind '96 - Take Yutaka Kyousouba Ikusei Game (Japan);Playstation;;1996;Jaleco;Simulation;1;0;;;;;;;;;;ja;jp;
Twilight Syndrome - Kyuumei-hen (Japan);Twilight Syndrome - Kyuumei-hen (Japan);Playstation;;1996;Human;Adventure;1;0;;;;;;;;;;ja;jp;
Twilight Syndrome - Saikai (Japan);Twilight Syndrome - Saikai (Japan);Playstation;;2001;Vaill;Adventure;1;0;;;;;;;;;;ja;jp;
Twilight Syndrome - Tansaku-hen (Japan);Twilight Syndrome - Tansaku-hen (Japan);Playstation;;1996;Human;Adventure;1;0;;;;;;;;;;ja;jp;
Twilight Syndrome - The Memorize (Japan);Twilight Syndrome - The Memorize (Japan);Playstation;;1996;Human;Adventure;1;0;;;;;;;;;;;;
Twin Goddesses (Japan);Twin Goddesses (Japan);Playstation;;1994;Polygram Magic of Japan;Fighting;1-2;0;;;;;;;;;;ja;jp;
TwinBee RPG (Japan, Asia);TwinBee RPG (Japan, Asia);Playstation;;1999;KCET;Role Playing Game;1;0;;;;;;;;;;ja;jp;
TwinBee Taisen Puzzle-dama (Japan);TwinBee Taisen Puzzle-dama (Japan);Playstation;;1994;Konami;Puzzle;1-2;0;;;;;;;;;;ja;jp;
Twins Story - Kimi ni Tsutaetakute... (Japan);Twins Story - Kimi ni Tsutaetakute... (Japan);Playstation;;1999;Fujitsu;Adventure;1;0;;;;;;;;;;ja;jp;
Twisted Metal (Japan);Twisted Metal (Japan);Playstation;;1995;SingleTrac;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Twisted Metal EX - World Tour (Japan);Twisted Metal EX - World Tour (Japan);Playstation;;1996;Sony Computer Entertainment;Racing, Driving;1-2;0;;;;;;;;;;;jp;
Two-Ten Kaku (Japan);Two-Ten Kaku (Japan);Playstation;;1995;Club Dep;Shoot'em Up;1-2;0;;;;;;;;;;ja;jp;
U-SA (Japan);U-SA (Japan);Playstation;;2003;Artdink;Puzzle;1;0;;;;;;;;;;;jp;
U.P.P. (Japan);U.P.P. (Japan);Playstation;;1999;Pan Software;Puzzle;1-2;0;;;;;;;;;;ja;jp;
U.S. Navy Fighters (Japan);U.S. Navy Fighters (Japan);Playstation;;1997;Electronic Arts;Shooter;1;0;;;;;;;;;;ja;jp;
UFC - Ultimate Fighting Championship (Japan);UFC - Ultimate Fighting Championship (Japan);Playstation;;2001;Ubisoft;Fighting;1-2;0;;;;;;;;;;ja;jp;
UFO - A Day in the Life (Japan);UFO - A Day in the Life (Japan);Playstation;;1999;Love-de-Lic;Puzzle;1;0;;;;;;;;;;ja;jp;
Uchi ni Pochi ga Yattekita in my Pocket (Japan);Uchi ni Pochi ga Yattekita in my Pocket (Japan);Playstation;;1999;Konami;Simulation;1;0;;;;;;;;;;ja;jp;
